Información bancaria: Banco Nacional de Panamá;;;;;
Fecha: 22/05/2018;;;;;
Tranferencias del día;;;;;
;;;;;
Transacción;Agencia;Fecha;Debe ($);Haber ($);Monto ($)
12342;Norte;22/05/2018;2000;0;2000
223425;Norte;22/05/2018;600;0;600
5345234;Norte;22/05/2018;560;0;560
2341;Sur;22/05/2018;5425;765;4660
658775;Norte;22/05/2018;1000;0;1000
978086;Sur;22/05/2018;500;435;65
8970;Sur;22/05/2018;2320;0;2320
67565679;Oeste;22/05/2018;100;0;100
345634;Oeste;22/05/2018;5000;777;4223
7867;Este;22/05/2018;5400;966;4434
970789;Este;22/05/2018;900;0;900
35365;Este;22/05/2018;120;100;20
896789;Este;22/05/2018;140;0;140
356345;Oeste;22/05/2018;550;0;550
58768;Sur;22/05/2018;560;0;560
12212;Sur;22/05/2018;660;0;660
11114;Sur;22/05/2018;4000;0;4000
33423;Norte;22/05/2018;1230;0;1230
12354;Norte;22/05/2018;3000;0;3000
78887;Este;22/05/2018;250;0;250
